event_id,state,district,slide_name,nh_sh_location,latitude,longitude,coord_valid,coord_issue,coord_collision,event_date,date_precision,history_raw,material_involved,movement_type,elevation,slope,aspect,curvature,terrain_ruggedness,dem_available,dem_issue,landslide
NEG_02337,,,,,27.787428667534268,88.54134686475203,True,,False,2024-05-28,day,,,,3733.0,29.544852799413917,116.74810416292146,0.032530327447127985,14.0,True,,0
NEG_02338,,,,,25.136149523582283,94.88767072822503,True,,False,2024-05-28,day,,,,626.0,17.018617468878592,152.41797079220282,0.0,7.375,True,,0
NEG_02339,,,,,26.878220228984866,91.58587597024496,True,,False,2024-07-02,day,,,,1297.0,32.6685322464808,117.85965069524227,0.007345557810641803,16.125,True,,0
NEG_02340,,,,,26.80434567136578,91.65919975447365,True,,False,2025-06-01,day,,,,182.0,12.901576560483173,135.0,-0.00839492321216206,5.5,True,,0
NEG_02341,,,,,25.513637170979745,94.8031297039883,True,,False,2025-05-31,day,,,,1977.0,17.138759843244546,293.1985905136482,0.012592384818243091,8.0,True,,0
NEG_02342,,,,,27.959753827721343,88.3574300537366,True,,False,2007-08-26,day,,,,5038.0,12.29302516926036,131.98721249581666,0.006296192409121546,4.75,True,,0
NEG_02343,,,,,26.166963184932527,88.99296772289622,True,,False,2010-04-20,day,,,,56.0,1.4670033111077372,341.565051177078,-0.0052468270076012884,1.375,True,,0
NEG_02344,,,,,27.82830392809712,88.1704388700575,True,,False,2023-04-13,day,,,,5885.0,4.9527358037557025,307.40535663140855,0.011543019416722835,3.5,True,,0
NEG_02345,,,,,26.656189465761845,88.8819608715987,True,,False,2024-09-24,day,,,,93.0,1.6400699811412143,188.13010235415598,-0.003148096204560773,0.75,True,,0
NEG_02346,,,,,27.542045021026397,88.91915467655008,True,,False,2025-06-05,day,,,,3318.0,25.928025611141326,119.98163936884933,0.009444288613682319,11.625,True,,0
NEG_02347,,,,,26.448146473611605,88.27434996847781,True,,False,2024-05-28,day,,,,80.0,2.968445777285521,38.65980825409009,-0.003148096204560773,1.125,True,,0
NEG_02348,,,,,26.387733151954343,88.28680767133696,True,,False,2024-05-28,day,,,,68.0,1.9124458385919303,165.96375653207355,0.0010493654015202576,0.875,True,,0
NEG_02349,,,,,26.861163231739855,91.06974243788486,True,,False,2021-08-27,day,,,,532.0,27.871005337246196,297.34987578006985,0.002098730803040515,12.25,True,,0
NEG_02350,,,,,26.172729168137415,88.34446270058667,True,,False,2024-05-28,day,,,,63.0,2.703603315270673,239.03624346792648,-0.0052468270076012884,1.375,True,,0
NEG_02351,,,,,25.269909740643477,94.7684956325259,True,,False,2012-06-22,day,,,,1237.0,25.567732465939084,92.91083782616775,-0.011543019416722835,11.375,True,,0
NEG_02352,,,,,25.221449798333452,94.46353771365872,True,,False,2016-05-17,day,,,,1665.0,18.355358121821766,336.25050550713325,-0.0031480962045607732,8.0,True,,0
NEG_02353,,,,,27.873679076678002,88.76287205261272,True,,False,2010-06-20,day,,,,5263.0,9.301411226488337,351.46923439005184,0.0052468270076012884,4.125,True,,0
NEG_02354,,,,,26.402863056058674,91.90735629037911,True,,False,2024-11-28,day,,,,60.0,1.3525545544152653,329.0362434679265,-0.002098730803040515,0.875,True,,0
NEG_02355,,,,,27.927635770434414,88.06616971249862,True,,False,2015-07-22,day,,,,5580.0,5.645604202659949,34.992020198558656,0.002098730803040515,2.75,True,,0
NEG_02356,,,,,26.402684625109938,91.00121701214364,True,,False,2013-08-16,day,,,,48.0,1.4670033111077372,161.56505117707798,-0.007345557810641803,2.125,True,,0
NEG_02357,,,,,26.861332569545738,91.15458892730936,True,,False,2008-10-29,day,,,,600.0,14.15619951595176,47.602562202499804,-0.009444288613682319,7.375,True,,0
NEG_02358,,,,,26.40799454131044,88.68751687760641,True,,False,2012-06-27,day,,,,72.0,1.182826340705832,11.309932474020215,0.003148096204560773,0.75,True,,0
NEG_02359,,,,,25.640289873539764,94.8775940998542,True,,False,2025-06-01,day,,,,1629.0,42.8958270797963,244.4400348281762,-0.00839492321216206,22.375,True,,0
NEG_02360,,,,,27.911129871006995,88.99330072886097,True,,False,2022-06-15,day,,,,4857.0,0.9279360212320218,90.0,0.0052468270076012884,1.375,True,,0
NEG_02361,,,,,27.232979036092633,88.95050485696862,True,,False,2010-10-03,day,,,,3398.0,32.72553583992848,311.4236656250026,-0.006296192409121546,14.375,True,,0
NEG_02362,,,,,26.0975955274077,91.01486377773836,True,,False,2024-05-28,day,,,,48.0,4.3933413054218144,18.43494882292201,0.0,2.0,True,,0
NEG_02363,,,,,26.996150564710966,88.17991072761531,True,,False,2015-07-22,day,,,,1673.0,25.369996715428027,182.44704864232364,0.0052468270076012884,11.5,True,,0
NEG_02364,,,,,26.799846010223796,91.34541822401034,True,,False,2009-07-01,day,,,,780.0,35.82555655131632,136.81830296445185,-0.007345557810641803,16.625,True,,0
NEG_02365,,,,,25.686807596870878,94.67426802678975,True,,False,2018-08-07,day,,,,766.0,25.86068286218591,96.23448009554123,0.00419746160608103,11.625,True,,0
NEG_02366,,,,,26.03466997742387,88.40922436533367,True,,False,2024-07-02,day,,,,55.0,1.672531498381725,146.30993247402023,0.0010493654015202576,1.125,True,,0
NEG_02367,,,,,27.555720333964278,88.94716445599941,True,,False,2024-05-28,day,,,,4128.0,17.528233169754298,247.38013505195957,-0.01364175021976335,10.625,True,,0
NEG_02368,,,,,27.887214042105484,88.35810537696837,True,,False,2019-09-16,day,,,,4896.0,27.816774862423877,70.7307056015312,0.019937942628884896,13.0,True,,0
NEG_02369,,,,,26.41810794149398,88.54663859751157,True,,False,2024-05-28,day,,,,83.0,1.8553855108258313,90.0,-0.002098730803040515,1.5,True,,0
NEG_02370,,,,,26.49639792137755,88.30594708496473,True,,False,2025-06-01,day,,,,89.0,2.387247982208247,119.05460409907715,-0.00419746160608103,1.375,True,,0
NEG_02371,,,,,25.407713588196096,94.65121895434383,True,,False,2014-09-23,day,,,,2266.0,29.58494559908976,306.2977762100532,0.009444288613682319,13.0,True,,0
NEG_02372,,,,,27.960856068252752,88.49954903703488,True,,False,2024-06-01,day,,,,4809.0,33.745420719314914,83.73650938566546,-0.014691115621283607,17.25,True,,0
NEG_02373,,,,,26.4407493474925,91.47896471994277,True,,False,2024-05-28,day,,,,51.0,0.7336218900839592,161.56505117707798,-0.0010493654015202576,0.5,True,,0
NEG_02374,,,,,25.953450188294052,94.4851277776887,True,,False,2012-09-19,day,,,,1580.0,35.392038959833194,316.8476102659946,0.015740481022803864,17.625,True,,0
NEG_02375,,,,,26.17160964233824,91.65380721545522,True,,False,2007-07-19,day,,,,44.0,0.0,270.0,0.0,0.0,True,,0
NEG_02376,,,,,26.06348777645322,91.22100139560281,True,,False,2007-08-28,day,,,,42.0,3.619201550089076,309.80557109226515,0.0052468270076012884,1.625,True,,0
NEG_02377,,,,,25.545915309977715,94.03413175088318,True,,False,2022-05-13,day,,,,2598.0,15.649156919433443,274.1446237411043,-0.007345557810641804,6.5,True,,0
NEG_02378,,,,,25.49970559157725,94.59396671556034,True,,False,2024-05-28,day,,,,1032.0,18.46461733977188,157.16634582208246,-0.0010493654015202576,8.125,True,,0
NEG_02379,,,,,27.14373553612114,88.00910526662452,True,,False,2024-07-02,day,,,,3406.0,10.102186599671455,0.0,-0.007345557810641804,4.375,True,,0
NEG_02380,,,,,26.68662611826703,91.41656905895859,True,,False,2015-09-01,day,,,,95.0,4.595275261906018,319.0856167799749,-0.006296192409121546,2.625,True,,0
NEG_02381,,,,,26.309379535544753,91.60623175423635,True,,False,2024-06-30,day,,,,54.0,2.0742028577397202,63.43494882292201,-0.0010493654015202576,0.875,True,,0
NEG_02382,,,,,25.02434817699815,94.79078365455271,True,,False,2025-06-02,day,,,,1252.0,14.12113060373351,123.17851165939274,-0.014691115621283606,6.25,True,,0
NEG_02383,,,,,27.293098485570596,88.00578682213886,True,,False,2025-06-01,day,,,,2708.0,26.19464947670712,327.0947570770121,-0.002098730803040515,11.75,True,,0
NEG_02384,,,,,27.063039183866408,88.9136258309887,True,,False,2018-05-20,day,,,,1215.0,15.483292950220484,322.1250163489018,-0.0052468270076012884,6.375,True,,0
NEG_02385,,,,,27.45948452369076,88.34980852782311,True,,False,2010-09-13,day,,,,2977.0,14.008222049773492,193.13402230639633,0.00839492321216206,7.5,True,,0
NEG_02386,,,,,25.78448711887282,94.64818789492206,True,,False,2025-06-06,day,,,,1877.0,43.89598009436804,143.901716032892,0.0010493654015202576,22.375,True,,0
NEG_02387,,,,,26.90608643397135,88.86364751681913,True,,False,2017-06-03,day,,,,227.0,2.932085702984153,198.43494882292202,-0.002098730803040515,1.25,True,,0
NEG_02388,,,,,26.214558695671904,91.6377411018339,True,,False,2025-06-25,day,,,,53.0,1.8553855108258313,90.0,0.00419746160608103,1.25,True,,0
NEG_02389,,,,,25.717279569685704,94.83302412940637,True,,False,2024-07-17,day,,,,746.0,19.858582806758534,137.72631099390628,0.010493654015202577,8.25,True,,0
NEG_02390,,,,,27.84532145414912,88.52543906275362,True,,False,2024-05-28,day,,,,4253.0,44.88605406761246,140.94003725230064,-0.00839492321216206,22.625,True,,0
NEG_02391,,,,,25.883456187050168,94.49571582035885,True,,False,2024-07-02,day,,,,1396.0,29.298413615456287,200.26569747094752,0.014691115621283607,13.75,True,,0
NEG_02392,,,,,26.942725645679328,88.83228342762766,True,,False,2024-09-28,day,,,,274.0,1.4670033111077372,198.43494882292202,-0.0010493654015202576,0.875,True,,0
NEG_02393,,,,,26.66576146732249,88.21366074546725,True,,False,2025-05-31,day,,,,177.0,2.364645337583093,101.30993247402021,-0.0052468270076012884,1.625,True,,0
NEG_02394,,,,,25.42465808992191,94.15286547112537,True,,False,2024-09-26,day,,,,1274.0,13.090937366951595,35.07375449334829,0.003148096204560773,6.0,True,,0
NEG_02395,,,,,25.51024994621976,94.97755765975657,True,,False,2024-09-24,day,,,,505.0,30.53448845159655,261.3136454187634,0.006296192409121545,14.5,True,,0
NEG_02396,,,,,27.48066474289183,88.44798100896183,True,,False,2014-09-22,day,,,,1533.0,26.901786430050063,331.3895403340348,0.01783921182584438,12.875,True,,0
NEG_02397,,,,,25.42609475529712,94.28749444349216,True,,False,2024-07-02,day,,,,2062.0,28.245703380893726,76.48746936421398,0.009444288613682319,13.5,True,,0
NEG_02398,,,,,26.51655110664215,88.5047407919013,True,,False,2022-06-15,day,,,,91.0,2.703603315270673,120.96375653207352,-0.0010493654015202576,1.125,True,,0
NEG_02399,,,,,25.10372934149596,94.12346792740244,True,,False,2007-08-11,day,,,,933.0,17.514703527809306,146.513831184487,-0.007345557810641804,8.0,True,,0
NEG_02400,,,,,26.77737260238792,91.83218698462092,True,,False,2025-06-01,day,,,,151.0,1.4670033111077372,161.56505117707798,0.0052468270076012884,1.625,True,,0
NEG_02401,,,,,26.21328344666298,91.38501874883673,True,,False,2024-05-28,day,,,,50.0,1.4670033111077372,341.565051177078,-0.0010493654015202576,0.875,True,,0
NEG_02402,,,,,26.417616127814778,88.7367176118568,True,,False,2007-07-25,day,,,,76.0,0.9842140238852851,45.0,-0.002098730803040515,0.375,True,,0
NEG_02403,,,,,26.8060967137414,88.25313892816504,True,,False,2025-05-30,day,,,,301.0,6.106257367829054,209.47588900324575,0.003148096204560773,2.5,True,,0
NEG_02404,,,,,27.804193720851707,88.79204211474853,True,,False,2024-05-28,day,,,,5276.0,34.732019768648264,232.59464336859145,-0.00839492321216206,17.25,True,,0
NEG_02405,,,,,26.398531046150836,88.17006101687818,True,,False,2022-09-12,day,,,,69.0,4.270024718793078,257.4711922908485,0.0010493654015202576,2.125,True,,0
NEG_02406,,,,,25.535262527055597,94.70485248759195,True,,False,2025-06-02,day,,,,1325.0,18.77511491049258,167.61924307119284,0.002098730803040515,8.25,True,,0
NEG_02407,,,,,26.110955265310345,91.27850644430377,True,,False,2010-06-28,day,,,,49.0,1.766332255932799,156.80140948635182,-0.003148096204560773,0.75,True,,0
NEG_02408,,,,,25.35120251112563,94.81206815221091,True,,False,2014-07-17,day,,,,1135.0,33.964652540310304,160.6936996593996,0.00419746160608103,16.375,True,,0
NEG_02409,,,,,26.163461581480046,91.43583053961348,True,,False,2024-09-28,day,,,,53.0,3.2774567133171684,188.13010235415598,-0.002098730803040515,1.75,True,,0
NEG_02410,,,,,25.0159738041656,94.11693869633764,True,,False,2022-06-17,day,,,,1335.0,25.048187856657528,117.89727103094762,0.00839492321216206,11.75,True,,0
NEG_02411,,,,,27.66822737880845,88.89592204920453,True,,False,2014-07-08,day,,,,4295.0,33.59598192472948,134.50608310138125,0.014691115621283607,15.625,True,,0
NEG_02412,,,,,25.14055352071679,94.71669211224001,True,,False,2017-06-04,day,,,,2175.0,30.49900359440538,71.56505117707799,0.012592384818243091,14.75,True,,0
NEG_02413,,,,,25.403521828763918,94.13686579194272,True,,False,2010-08-06,day,,,,1145.0,13.121557658436974,252.82409638425327,-0.002098730803040515,5.625,True,,0
NEG_02414,,,,,26.126441573782824,91.47661396199285,True,,False,2024-07-02,day,,,,44.0,0.0,270.0,0.0,0.0,True,,0
NEG_02415,,,,,25.258197209097688,94.48078083100422,True,,False,2023-08-06,day,,,,1373.0,20.810196849994018,345.8157057517292,-0.0062961924091215465,9.375,True,,0
NEG_02416,,,,,26.68670227069386,91.84145159263058,True,,False,2025-05-31,day,,,,93.0,0.4639984367888738,0.0,-0.002098730803040515,1.0,True,,0
NEG_02417,,,,,26.76793532893784,91.04038153660048,True,,False,2024-06-12,day,,,,91.0,3.0221599715334833,57.52880770915151,-0.003148096204560773,1.5,True,,0
NEG_02418,,,,,25.20298811252921,94.40192468903874,True,,False,2025-06-06,day,,,,1497.0,18.856634123095134,79.75591255354138,0.0031480962045607732,8.25,True,,0
NEG_02419,,,,,26.346223346913153,91.654664143847,True,,False,2025-05-31,day,,,,52.0,0.4639984367888738,180.0,0.0010493654015202576,0.125,True,,0
NEG_02420,,,,,27.357202313161295,88.57707474541958,True,,False,2010-08-14,day,,,,1681.0,24.45158982282418,166.08750532348,0.010493654015202577,11.375,True,,0
NEG_02421,,,,,26.627352444213066,88.30143327324753,True,,False,2007-08-18,day,,,,141.0,1.4670033111077372,161.56505117707798,0.0010493654015202576,0.875,True,,0
NEG_02422,,,,,25.650338723232974,94.32895823125381,True,,False,2018-05-07,day,,,,1847.0,13.962049250994284,106.07357416474639,0.0010493654015202576,6.0,True,,0
NEG_02423,,,,,25.262046892286804,94.34300040690573,True,,False,2024-07-02,day,,,,1494.0,10.48279708994458,113.19859051364818,-0.0052468270076012884,4.625,True,,0
NEG_02424,,,,,26.584248184606395,88.9203137074593,True,,False,2025-06-01,day,,,,83.0,5.173666223068028,259.695153531234,-0.002098730803040515,2.0,True,,0
NEG_02425,,,,,25.29889188022647,94.55984140687971,True,,False,2014-07-18,day,,,,1587.0,25.31977847839861,186.88172363063694,0.0010493654015202576,11.125,True,,0
NEG_02426,,,,,26.082551112163763,88.12606574836823,True,,False,2015-07-22,day,,,,50.0,1.766332255932799,336.8014094863518,0.0010493654015202576,1.0,True,,0
NEG_02427,,,,,27.512021465043993,88.99237864872637,True,,False,2025-06-01,day,,,,3977.0,27.23990716764953,250.70995378081128,0.0052468270076012884,12.875,True,,0
NEG_02428,,,,,26.06117693300324,88.52558647944393,True,,False,2025-05-31,day,,,,56.0,2.0742028577397202,153.43494882292202,0.00419746160608103,1.0,True,,0
NEG_02429,,,,,27.144068973544666,88.92038911112708,True,,False,2016-07-07,day,,,,1542.0,26.11759067678599,292.3286563780191,-0.00419746160608103,12.0,True,,0
NEG_02430,,,,,26.9946965181488,91.42005009311197,True,,False,2016-07-07,day,,,,1643.0,31.577291804399334,293.69421638217125,0.007345557810641803,15.25,True,,0
NEG_02431,,,,,27.817190216928452,88.86110910153616,True,,False,2009-09-17,day,,,,5083.0,45.975426399291294,161.2814110213202,0.0,25.5,True,,0
NEG_02432,,,,,26.723671551490664,91.83277563562662,True,,False,2024-09-17,day,,,,107.0,0.9279360212320218,0.0,-0.0010493654015202576,0.375,True,,0
NEG_02433,,,,,26.91721436586768,91.13387319310166,True,,False,2024-05-28,day,,,,1133.0,27.8987467496776,353.8533743403533,-0.00839492321216206,12.75,True,,0
NEG_02434,,,,,27.153729765041998,88.793518092049,True,,False,2020-05-26,day,,,,1611.0,18.263238553253093,186.34019174590992,-0.010493654015202577,8.375,True,,0
NEG_02435,,,,,27.169471730659602,88.81750062539558,True,,False,2010-07-19,day,,,,1866.0,40.51372044336154,345.17352002964435,0.002098730803040515,20.75,True,,0
NEG_02436,,,,,26.938483367407212,91.91427150511508,True,,False,2010-04-02,day,,,,1346.0,33.27194866807056,192.83560948640144,-0.010493654015202577,16.0,True,,0
NEG_02437,,,,,25.689754229732664,94.72493331770588,True,,False,2024-08-25,day,,,,868.0,19.204692982148103,88.66778014613035,-0.012592384818243093,9.0,True,,0
NEG_02438,,,,,26.310920513888973,88.09955271761069,True,,False,2025-05-31,day,,,,60.0,3.735654370879814,7.125016348901795,0.010493654015202577,2.75,True,,0
NEG_02439,,,,,26.831877462768546,91.98060426189357,True,,False,2024-05-28,day,,,,199.0,1.182826340705832,101.30993247402021,0.002098730803040515,1.125,True,,0
NEG_02440,,,,,25.009564160577188,94.13994482458205,True,,False,2024-09-03,day,,,,898.0,13.847630606251801,75.7354877019201,0.01783921182584438,6.75,True,,0
NEG_02441,,,,,26.942356562191026,91.52723354102223,True,,False,2024-08-21,day,,,,1572.0,39.84290310127092,275.84892164592895,0.002098730803040515,19.625,True,,0
NEG_02442,,,,,26.1580316047913,88.33848178101427,True,,False,2011-05-31,day,,,,65.0,5.365559378458325,352.5685920288275,-0.0010493654015202576,2.25,True,,0
NEG_02443,,,,,26.60674922410995,91.6268190347788,True,,False,2016-10-15,day,,,,74.0,3.342217432740406,236.30993247402023,-0.002098730803040515,1.75,True,,0
NEG_02444,,,,,26.628757142966425,88.55374315590709,True,,False,2012-06-26,day,,,,100.0,1.766332255932799,113.19859051364818,-0.0010493654015202576,0.75,True,,0
NEG_02445,,,,,26.732355092583315,91.77702331794487,True,,False,2010-06-28,day,,,,114.0,3.244587346543458,0.0,0.002098730803040515,1.5,True,,0
NEG_02446,,,,,26.215560773771053,91.08368854913925,True,,False,2022-06-17,day,,,,36.0,0.0,270.0,0.0,0.0,True,,0
NEG_02447,,,,,26.514084606923614,88.82927321933325,True,,False,2025-07-07,day,,,,79.0,0.6561785380626193,45.0,0.0010493654015202576,0.375,True,,0
NEG_02448,,,,,26.5708727069403,88.52707845821861,True,,False,2022-06-17,day,,,,99.0,1.6400699811412143,261.86989764584405,0.0,0.625,True,,0
NEG_02449,,,,,27.61524690073486,88.8281344089092,True,,False,2025-06-06,day,,,,4592.0,45.51815875502013,230.4861564250043,0.0346290582501685,24.375,True,,0
NEG_02450,,,,,26.847502636633386,91.35686013714341,True,,False,2024-05-28,day,,,,926.0,22.457256287200586,267.75425743410494,0.00419746160608103,10.0,True,,0
NEG_02451,,,,,25.42085527120147,94.72716753362769,True,,False,2023-09-17,day,,,,1277.0,34.28102701888422,279.57422788509183,-0.009444288613682319,16.125,True,,0
NEG_02452,,,,,26.60947569879876,91.64359199857715,True,,False,2022-05-14,day,,,,66.0,1.037441336361181,153.43494882292202,0.0,0.5,True,,0
NEG_02453,,,,,26.755862296008328,91.96451241417816,True,,False,2024-05-28,day,,,,122.0,4.6872442663045755,69.77514056883192,-0.003148096204560773,2.0,True,,0
NEG_02454,,,,,26.92938021435767,91.30339862012084,True,,False,2016-07-25,day,,,,1520.0,39.428572792595716,91.41094082038273,0.015740481022803864,20.0,True,,0
NEG_02455,,,,,27.781601330402385,88.93092734114265,True,,False,2016-06-22,day,,,,4863.0,26.317192255270935,50.31454566994475,-0.003148096204560773,11.625,True,,0
NEG_02456,,,,,26.57698052766268,91.27448195823621,True,,False,2024-07-09,day,,,,55.0,1.037441336361181,243.434948822922,-0.003148096204560773,1.125,True,,0
NEG_02457,,,,,27.005186780624,88.56483716820942,True,,False,2019-07-07,day,,,,1535.0,21.347059570710357,145.98065001017355,0.002098730803040515,9.0,True,,0
NEG_02458,,,,,26.32263445255201,88.64494657562156,True,,False,2024-05-28,day,,,,72.0,3.374127557615511,105.94539590092286,-0.0010493654015202576,1.375,True,,0
