event_id,state,district,slide_name,nh_sh_location,latitude,longitude,coord_valid,coord_issue,coord_collision,event_date,date_precision,history_raw,material_involved,movement_type,elevation,slope,aspect,curvature,terrain_ruggedness,dem_available,dem_issue
23817,Mizoram,Serchhip,,"Field Veng, Serchhip",23.10112,92.852784,True,,False,2025-05-31,day,31 May 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23818,Mizoram,Serchhip,,"Ramthlun Veng, Serchhip",23.309914,92.853522,True,,False,2025-05-31,day,31 May 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23819,Mizoram,Serchhip,,"AOC, Serchhip",23.315273,92.856524,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23820,Mizoram,Serchhip,,Serchhip,23.311529,92.85443,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23821,Mizoram,Serchhip,,Serchhip,23.31637,92.854172,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23822,Mizoram,Serchhip,,"Chandmari, Serchhip",23.310074,92.858498,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23823,Mizoram,Serchhip,,"Chandmari, Serchhip",23.309295,92.860017,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23824,Mizoram,Serchhip,,"Chandmari, Serchhip",23.308629,92.860039,True,,False,2025-05-31,day,31 May 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23825,Mizoram,Serchhip,,Serchhip,23.308778,92.858357,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23826,Mizoram,Serchhip,,Serchhip,23.300837,92.855693,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23827,Mizoram,Serchhip,,Serchhip,23.300787,92.853572,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23828,Mizoram,Serchhip,,Serchhip,23.305323,92.852358,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23829,Mizoram,Serchhip,,Serchhip,23.30554,92.854877,True,,False,,none,01 June2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23830,Mizoram,Serchhip,,"Chandmari, Serchhip",23.304746,92.862109,True,,False,2025-06-08,day,08 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23831,Mizoram,Serchhip,,Serchhip,23.298928,92.857435,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23832,Mizoram,Serchhip,,"Chandmari, Serchhip",23.310846,92.858915,True,,False,2025-05-31,day,31 May 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23833,Mizoram,Serchhip,,"Chandmari, Serchhip",23.311335,92.858026,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23834,Mizoram,Serchhip,,"Tuikhuah Veng, Serchhip",23.307089,92.854209,True,,False,2025-05-31,day,"31 May 2025, 01 June 2025",Debris,Slide,,,,,,False,outside_current_dem_coverage
23835,Mizoram,Serchhip,,"Saron, Serchhip",23.3057,92.852802,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23836,Mizoram,Serchhip,,"Chhim Veng, Serchhip",23.307093,92.856289,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23837,Mizoram,Serchhip,,"Chhim Veng, Serchhip",23.307524,92.857678,True,,False,2025-06-01,day,01 June 2025,Debris,Subsidence,,,,,,False,outside_current_dem_coverage
23838,Mizoram,Serchhip,,"Chhim Veng, Serchhip",23.305939,92.857538,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23839,Mizoram,Serchhip,,"Dinthar, Serchhip",23.303906,92.853173,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23840,Mizoram,Serchhip,,"Dinthar, Serchhip",23.301381,92.853078,True,,False,2025-05-31,day,31 May 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23841,Mizoram,Serchhip,,"Dinthar, Serchhip",23.299628,92.855609,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23842,Mizoram,Serchhip,,"Dinthar, Serchhip",23.298137,92.857412,True,,False,2025-05-29,day,29 May 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23843,Mizoram,Serchhip,,Serchhip,23.293453,92.858089,True,,False,2025-05-30,day,30 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23844,Mizoram,Serchhip,,"Sailiam Veng, Serchhip",23.293873,92.858395,True,,False,2025,year,31.05.2025 01.06.2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23845,Mizoram,Serchhip,,"Dinthar, Serchhip",23.298166,92.858694,True,,False,2025-05-31,day,31 May 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23846,Mizoram,Serchhip,,New Serchhip,23.346456,92.851511,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23847,Mizoram,Serchhip,,New Serchhip,23.3466,92.854847,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23848,Mizoram,Serchhip,,Serchhip Bypass road,23.291103,92.864843,True,,False,2025,year,31.05.2025 09.06.2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23849,Mizoram,Serchhip,,Serchhip Bypass road,23.301587,92.868485,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23850,Mizoram,Serchhip,,Serchhip Bypass road,23.313996,92.863984,True,,False,2025-05-31,day,31 May 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23851,Mizoram,Serchhip,,Serchhip Bypass road,23.321016,92.861601,True,,False,2025,year,31.05.2025 09.06.2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23852,Mizoram,Serchhip,,Serchhip Bypass road,23.3228,92.862406,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23853,Mizoram,Serchhip,,NH 54,23.286141,92.868152,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23854,Mizoram,Serchhip,,NH 54,23.281219,92.869608,True,,False,2025-05-31,day,31 May 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23855,Mizoram,Serchhip,,NH 54,23.274148,92.871011,True,,False,2025-05-31,day,31 May 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23856,Mizoram,Serchhip,,NH 54,23.272548,92.874296,True,,False,2025-05-31,day,31 May 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23857,Mizoram,Serchhip,,NH 54,23.271227,92.874544,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23858,Mizoram,Serchhip,,NH 54,23.270548,92.877577,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23859,Mizoram,Serchhip,,NH 54,23.67701,92.87895,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23860,Mizoram,Serchhip,,Keitum,23.243855,92.905242,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23861,Mizoram,Serchhip,,Serchhip - Thenzawl road,23.286735,92.85703,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23862,Mizoram,Serchhip,,Serchhip - Thenzawl road,23.284565,92.857096,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23863,Mizoram,Serchhip,,Serchhip - Thenzawl road,23.281443,92.840145,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23864,Mizoram,Serchhip,,Serchhip - Thenzawl road,23.280947,92.8367,True,,False,2025-06-01,day,01 June 2025,Rock,Slide,,,,,,False,outside_current_dem_coverage
23865,Mizoram,Serchhip,,Serchhip - Thenzawl road,23.288276,92.830821,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23866,Mizoram,Serchhip,,Thenzawl - Buarpui road,23.293863,92.741368,True,,False,2025-06-01,day,01 June 2025,Debris,slide,,,,,,False,outside_current_dem_coverage
23867,Mizoram,Serchhip,,Thenzawl - Buarpui road,23.295774,92.740012,True,,False,2025-06-01,day,01 June 2025,Debris,slide,,,,,,False,outside_current_dem_coverage
23868,Mizoram,Serchhip,,Thenzawl - Buarpui road,23.30265,92.742945,True,,False,2025-06-01,day,01 June 2025,Debris,slide,,,,,,False,outside_current_dem_coverage
23869,Mizoram,Serchhip,,Thenzawl - Buarpui road,23.307135,92.707624,True,,False,2025-05-31,day,31 May 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23870,Mizoram,Serchhip,,Thenzawl - Buarpui road,23.306409,92.706083,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23871,Mizoram,Serchhip,,Thenzawl - Buarpui road,23.306012,92.704212,True,,False,2025-05-31,day,31 May 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23872,Mizoram,Serchhip,,Thenzawl - Buarpui road,23.300291,92.69577,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23873,Mizoram,Serchhip,,Thenzawl - Buarpui road,23.299806,92.694901,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23874,Mizoram,Serchhip,,Thenzawl - Buarpui road,23.299312,92.692614,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23875,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.297521,92.689449,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23876,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.30374,92.672816,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23877,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.304123,92.671521,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23878,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.306105,92.671296,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23879,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.306338,92.666573,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23880,Mizoram,Lunglei,,New Khawlek,23.32044,92.643229,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23881,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.301901,92.649401,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23882,Mizoram,Lunglei,,Buarpui,23.246611,92.655112,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23883,Mizoram,Lunglei,,"West Bungtlang to Changpui
road",23.2388,92.636923,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23884,Mizoram,Lunglei,,"West Bungtlang to Changpui
road",23.234538,92.637234,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23885,Mizoram,Lunglei,,"West Bungtlang to Changpui
road",23.206413,92.632701,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23886,Mizoram,Lunglei,,"West Bungtlang to Changpui
road",23.197283,92.632661,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23887,Mizoram,Lunglei,,Changpui,23.174558,92.612556,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23888,Mizoram,Lunglei,,Changpui,23.1739,92.611378,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23889,Mizoram,Lunglei,,Changpui,23.173258,92.611929,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23890,Mizoram,Lunglei,,Changpui,23.17252,92.611434,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23891,Mizoram,Lunglei,,Changpui,23.172659,92.611828,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23892,Mizoram,Lunglei,,Thenhlum,23.198272,92.589291,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23893,Mizoram,Lunglei,,Thenhlum,23.198961,92.590043,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23894,Mizoram,Lunglei,,Thenhlum,23.199095,92.586671,True,,False,2025-06-01,day,01 June 2025,Earth,Flow,,,,,,False,outside_current_dem_coverage
23895,Mizoram,Lunglei,,Thenhlum,23.199415,92.585883,True,,False,2025-06-01,day,01 June 2025,Earth,Flow,,,,,,False,outside_current_dem_coverage
23896,Mizoram,Lunglei,,Thenhlum,23.200105,92.584517,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23897,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.200655,92.5813,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23898,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.201843,92.579666,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23899,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.202247,92.57903,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23900,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.203107,92.577972,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23901,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.203903,92.576807,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23902,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.204282,92.576174,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23903,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.204481,92.575792,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23904,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.205193,92.574684,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23905,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.214589,92.572672,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23906,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.212919,92.558022,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23907,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.207082,92.509726,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23908,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.195616,92.546251,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23909,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.19796,92.543304,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23910,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.190022,92.554302,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23911,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.21035,92.539589,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23912,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.208921,92.541174,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23913,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.208823,92.53749,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23914,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.206239,92.491221,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23915,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.20549,92.543278,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23916,Mizoram,Lunglei,,"Thenhlum to West Bunghmun
road",23.219631,92.563324,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23917,Mizoram,Lunglei,,Tleu,23.204981,92.534603,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23918,Mizoram,Lunglei,,Tleu,23.206253,92.533605,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23919,Mizoram,Lunglei,,Tleu to West Bunghmun,23.209857,92.500587,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23921,Mizoram,Lunglei,,Tleu to West Bunghmun,23.199961,92.488796,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23922,Mizoram,Lunglei,,West Bunghmun,23.17824,92.491031,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23923,Mizoram,Lunglei,,West Bunghmun,23.180969,92.488193,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23924,Mizoram,Lunglei,,West Bunghmun cemetary,23.180354,92.486971,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23925,Mizoram,Lunglei,,West Bunghmun,23.182466,92.487731,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23926,Mizoram,Lunglei,,Tleu,23.204706,92.533825,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23927,Mizoram,Lunglei,,West Bungtlang,23.251004,92.63667,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23928,Mizoram,Serchhip,,Keitum,23.234898,92.911307,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23929,Mizoram,Serchhip,,Serchhip to Khawbung S road,23.225619,92.924909,True,,False,2025-06-01,day,01 June 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23930,Mizoram,Serchhip,,Serchhip to Khawbung S road,23.223807,92.944448,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23931,Mizoram,Serchhip,,Khawlailung,23.21795,92.998007,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23932,Mizoram,Serchhip,,Khawlailung,23.217324,92.99812,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23933,Mizoram,Serchhip,,Serchhip to Khawbung S road,23.19917,93.000199,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23934,Mizoram,Serchhip,,Serchhip to Khawbung S road,23.1915,93.011024,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23935,Mizoram,Serchhip,,Serchhip to Khawbung S road,23.183361,93.066742,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23936,Mizoram,Khawzawl,,Serchhip to Khawbung S road,23.241722,93.098254,True,,False,2025-05-30,day,"30 May 2025, 12 June 2025",Debris,Slide,,,,,,False,outside_current_dem_coverage
23937,Mizoram,Khawzawl,,Serchhip to Khawbung S road,23.229765,93.127521,True,,False,2025-05-31,day,31 May 2025,Earth,Slide,,,,,,False,outside_current_dem_coverage
23938,Mizoram,Khawzawl,,Serchhip to Khawbung S road,23.2066,93.148665,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23939,Mizoram,Khawzawl,,Serchhip to Khawbung S road,23.197704,93.163019,True,,False,2025-05-31,day,31 May 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23940,Mizoram,Champhai,,Serchhip to Vaphai road,23.198136,93.166988,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23941,Mizoram,Champhai,,Serchhip to Vaphai road,23.177311,93.198157,True,,False,2025-06-01,day,01 June 2025,Debris,Flow,,,,,,False,outside_current_dem_coverage
23942,Mizoram,Champhai,,Vaphai,23.148209,93.321183,True,,False,2025-05-31,day,31 May 2025 (4:15am),Debris,Flow,,,,,,False,outside_current_dem_coverage
23943,Mizoram,Khawzawl,,Vaphai,23.14788,93.323791,True,,False,2025-06-01,day,01 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23944,Mizoram,Khawzawl,,NH 6,23.486306,93.220639,True,,False,2025-06-12,day,12 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23945,Mizoram,Khawzawl,,NH 6,23.544052,93.155591,True,,False,2025-06-14,day,14 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23946,Mizoram,Khawzawl,,NH 6,23.545766,93.147931,True,,False,2025-06-14,day,14 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
23947,Mizoram,Khawzawl,,NH 6,23.5266,93.192968,True,,False,2025-06-14,day,14 June 2025,Debris,Slide,,,,,,False,outside_current_dem_coverage
